civilisation_id,name,region,sub_region,founded_year,peak_year,collapse_start_year,collapse_end_year,latitude,longitude,peak_population_m,peak_territory_km2,primary_collapse_trigger,secondary_collapse_trigger,conquered_by,pressured_by,succeeded_by,contemporary_rivals,rise_duration_years,peak_plateau_years,collapse_duration_years,lifespan_years,rise_to_fall_ratio,collapse_speed,log_peak_population,log_peak_territory,territory_per_capita,founding_era,collapse_era,founding_era_numeric,collapse_era_numeric,n_contemporary_rivals,n_pressuring_empires,n_successors,was_conquered,lifespan_years_pct,rise_duration_years_pct,collapse_duration_years_pct,peak_population_m_pct,peak_territory_km2_pct,n_contemporary_rivals_pct,rise_to_fall_ratio_pct,trigger_climate,trigger_conquest,trigger_economic,trigger_fragmentation,trigger_migration,trigger_overextension,region_encoded,maddison_country_code,maddison_gdppc_at_peak,maddison_pop_at_peak,maddison_year_gap,notes,n_stressors_during_collapse,has_climate_stressor,has_pandemic_stressor,has_war_stressor,has_migration_stressor,has_any_catastrophic,max_stressor_severity
74,Golden Horde,Central Asia,Steppe,1242,1300,1395,1502,48.0,55.0,6.0,6000000,fragmentation,pandemic,,Timurid Empire|Russian Empire and USSR,Russian Empire and USSR,Timurid Empire|Byzantine Empire|Ottoman Empire,58,95,107,260,0.5420560747663551,56074.766355140186,1.9459101490553128,15.607270193858982,1.0,Medieval,Early Modern,2,3,3,2,1,0,0.375,0.1964285714285714,0.8482142857142857,0.46875,0.8928571428571429,0.84375,0.0357142857142857,False,False,False,True,False,False,2,,,,,Mongol successor; Black Death devastated it; fragmented into smaller khanates,2,1,1,0,0,1,3
75,Goryeo,East Asia,Korea,918,1100,1356,1392,37.5,127.0,5.0,250000,fragmentation,conquest,,Mongol Empire|Yuan Dynasty,Joseon Dynasty,Song Dynasty|Yuan Dynasty|Liao Dynasty,182,256,36,474,5.055555555555555,6944.444444444444,1.791759469228055,12.429220196836384,0.05,Medieval,Medieval,2,2,3,2,1,0,0.6785714285714286,0.5803571428571429,0.4910714285714285,0.4241071428571428,0.1428571428571428,0.84375,0.5714285714285714,False,False,False,True,False,False,3,,,,,Gave Korea its name; survived Mongol conquest as vassal; internal revolt ended it,1,1,0,0,0,0,1
76,Silla,East Asia,Korea,-57,700,889,935,35.8,129.0,4.0,180000,fragmentation,,Goryeo,Goryeo,Goryeo,Tang Dynasty|Koguryo,757,189,46,992,16.456521739130434,3913.0434782608695,1.6094379124341005,12.100717685412471,0.045,Classical,Medieval,1,2,2,1,1,1,0.9285714285714286,0.9910714285714286,0.5758928571428571,0.3660714285714285,0.09375,0.4419642857142857,0.8125,False,False,False,True,False,False,3,,,,,United Korean peninsula 668 CE with Tang help; 992-year lifespan,0,0,0,0,0,0,0
77,Koguryo,East Asia,Korea,-37,400,660,668,39.0,126.0,5.0,700000,conquest,,Tang Dynasty,Tang Dynasty|Silla,Goryeo,Han Dynasty|Silla|Tang Dynasty,437,260,8,705,54.625,87500.0,1.791759469228055,13.45883704259595,0.14,Classical,Medieval,1,2,3,2,1,1,0.8571428571428571,0.8660714285714286,0.2142857142857142,0.4241071428571428,0.3348214285714285,0.84375,0.9285714285714286,False,True,False,False,False,False,3,,,,,One of Three Kingdoms of Korea; defeated multiple Chinese invasions; fell to Tang-Silla alliance,2,1,1,0,0,1,3
78,Balhae,East Asia,Korea,698,800,924,926,44.0,129.0,3.0,600000,conquest,,Liao Dynasty,Liao Dynasty,Liao Dynasty,Tang Dynasty|Silla,102,124,2,228,51.0,300000.0,1.3862943611198906,13.304686600863562,0.2,Medieval,Medieval,2,2,2,1,1,1,0.3303571428571428,0.3839285714285714,0.0357142857142857,0.2723214285714285,0.28125,0.4419642857142857,0.9196428571428572,False,True,False,False,False,False,3,,,,,Successor to Koguryo in Manchuria and northern Korea; destroyed by Khitan Liao,0,0,0,0,0,0,0
79,Yamato,East Asia,Japan,250,600,672,710,34.5,135.8,5.0,380000,fragmentation,,,,Empire of Japan,Silla|Koguryo|Tang Dynasty,350,72,38,460,9.210526315789474,10000.0,1.791759469228055,12.847929163278051,0.076,Classical,Medieval,1,2,3,0,1,0,0.6517857142857143,0.7857142857142857,0.5178571428571429,0.4241071428571428,0.2098214285714285,0.84375,0.7232142857142857,False,False,False,True,False,False,3,,,,,Early Japanese state; transformed into imperial Japan through Taika Reform 645 CE,1,0,1,0,0,1,3
80,Tokugawa Shogunate,East Asia,Japan,1603,1700,1853,1868,35.7,139.7,30.0,380000,fragmentation,overextension,,Empire of Japan|USA,Empire of Japan,Qing Dynasty|British Empire,97,153,15,265,6.466666666666667,25333.33333333333,3.4339872044851463,12.847929163278051,0.0126666666666666,Early Modern,Industrial,3,4,2,2,1,0,0.3928571428571428,0.3571428571428571,0.2946428571428571,0.7053571428571429,0.2098214285714285,0.4419642857142857,0.625,False,False,False,True,False,False,3,,,,,250 years of isolation; Perry's arrival 1853 forced opening; Meiji Restoration ended it,0,0,0,0,0,0,0
81,Liao Dynasty,East Asia,China,907,1005,1114,1125,42.0,120.0,4.0,4000000,conquest,,Jin Empire,Jin Empire|Song Dynasty,Jin Empire,Song Dynasty|Goryeo,98,109,11,218,8.909090909090908,363636.3636363637,1.6094379124341005,15.201805169084134,1.0,Medieval,Medieval,2,2,2,2,1,1,0.3035714285714285,0.3660714285714285,0.25,0.3660714285714285,0.7857142857142857,0.4419642857142857,0.7142857142857143,False,True,False,False,False,False,3,,,,,Khitan empire; dominated northern China; destroyed by Jurchen Jin,1,1,0,0,0,0,-1
82,Jin Empire,East Asia,China,1115,1150,1211,1234,40.0,116.0,45.0,3400000,conquest,,Mongol Empire,Mongol Empire,Mongol Empire,Song Dynasty|Mongol Empire,35,61,23,119,1.5217391304347827,147826.08695652173,3.828641396489095,15.039286283703994,0.0755555555555555,Medieval,Medieval,2,2,2,1,1,1,0.1696428571428571,0.09375,0.3883928571428571,0.8125,0.6651785714285714,0.4419642857142857,0.2410714285714285,False,True,False,False,False,False,3,,,,,Jurchen empire ruling northern China; destroyed by Genghis Khan's campaigns,2,1,0,0,1,1,3
83,Xixia,East Asia,China,1038,1100,1205,1227,38.0,106.0,3.0,800000,conquest,,Mongol Empire,Mongol Empire,Mongol Empire,Song Dynasty|Jin Empire|Mongol Empire,62,105,22,189,2.8181818181818183,36363.63636363636,1.3862943611198906,13.592368256649284,0.2666666666666666,Medieval,Medieval,2,2,3,1,1,1,0.2767857142857143,0.2366071428571428,0.3705357142857143,0.2723214285714285,0.3616071428571428,0.84375,0.4285714285714285,False,True,False,False,False,False,3,,,,,Tangut state; Genghis Khan's last campaign; population nearly exterminated,2,1,0,0,1,1,3
84,Pagan Empire,South Asia,Southeast Asia,849,1200,1277,1297,21.2,94.9,2.0,600000,conquest,,Mongol Empire,Mongol Empire,Ayutthaya,Khmer Empire|Mongol Empire,351,77,20,448,17.55,30000.0,1.0986122886681098,13.304686600863562,0.3,Medieval,Medieval,2,2,2,1,1,1,0.6428571428571429,0.8035714285714286,0.3303571428571428,0.1607142857142857,0.28125,0.4419642857142857,0.8482142857142857,False,True,False,False,False,False,6,,,,,"First Burmese empire; Mongol invasion 1277 devastated it; 10,000 temples built",1,0,0,0,1,1,3
85,Ayutthaya,South Asia,Southeast Asia,1351,1600,1765,1767,14.4,100.6,3.0,500000,conquest,,Burma,Burma|Khmer Empire,Rattanakosin Kingdom,Khmer Empire|Pagan Empire|Dai Viet,249,165,2,416,124.5,250000.0,1.3862943611198906,13.122365377402328,0.1666666666666666,Medieval,Early Modern,2,3,3,2,1,1,0.5803571428571429,0.6607142857142857,0.0357142857142857,0.2723214285714285,0.2410714285714285,0.84375,0.9732142857142856,False,True,False,False,False,False,6,,,,,Thai kingdom; capital destroyed by Burmese 1767; one of richest cities in Asia,1,1,0,0,0,0,1
86,Champa,South Asia,Southeast Asia,192,900,1471,1832,15.0,108.0,1.0,200000,conquest,,Dai Viet,Dai Viet|Khmer Empire,Dai Viet,Khmer Empire|Tang Dynasty|Dai Viet,708,571,361,1640,1.9612188365650969,554.016620498615,0.6931471805599453,12.206077645517674,0.2,Classical,Industrial,1,4,3,2,1,1,1.0,0.9821428571428572,0.9910714285714286,0.0669642857142857,0.1116071428571428,0.84375,0.3125,False,True,False,False,False,False,6,,,,,Hindu-Buddhist maritime state; gradually absorbed by Vietnamese expansion southward,4,1,1,1,0,1,3
87,Dai Viet,South Asia,Southeast Asia,968,1500,1771,1804,21.0,105.8,8.0,330000,fragmentation,,,Mongol Empire|Ming Dynasty,French Colonial Empire,Khmer Empire|Champa|Ming Dynasty,532,271,33,836,16.12121212121212,10000.0,2.19722457733622,12.706850963741102,0.04125,Medieval,Industrial,2,4,3,2,1,0,0.8928571428571429,0.9285714285714286,0.4732142857142857,0.53125,0.1875,0.84375,0.7946428571428571,False,False,False,True,False,False,6,,,,,Survived three Mongol invasions; key resilience case; became French Indochina,1,1,0,0,0,0,1
88,Majapahit,South Asia,Southeast Asia,1293,1365,1405,1527,-7.6,112.2,4.0,1200000,fragmentation,economic,,Malacca Sultanate,,Ming Dynasty|Ayutthaya|Srivijaya Empire,72,40,122,234,0.5901639344262295,9836.065573770493,1.6094379124341005,13.997832948091215,0.3,Medieval,Early Modern,2,3,3,1,0,0,0.3482142857142857,0.2723214285714285,0.875,0.3660714285714285,0.4866071428571428,0.84375,0.0446428571428571,False,False,False,True,False,False,6,,,,,Last major Hindu empire in Southeast Asia; fragmented as Islam spread,2,1,1,0,0,1,3
89,Ilkhanate,Middle East,Persia,1256,1290,1315,1335,35.0,51.0,12.0,4000000,fragmentation,pandemic,,,Timurid Empire,Mongol Empire|Golden Horde|Mamluk Sultanate,34,25,20,79,1.7,200000.0,2.5649493574615367,15.201805169084134,0.3333333333333333,Medieval,Medieval,2,2,3,0,1,0,0.09375,0.0803571428571428,0.3303571428571428,0.6071428571428571,0.7857142857142857,0.84375,0.2589285714285714,False,False,False,True,False,False,5,,,,,Mongol Persia; Black Death and succession crises ended it rapidly,1,1,0,0,0,0,1
90,Safavid Empire,Middle East,Persia,1501,1630,1709,1736,32.0,53.0,10.0,2800000,conquest,fragmentation,,Ottoman Empire|Afghan tribes,Afsharid Persia,Ottoman Empire|Mughal Empire,129,79,27,235,4.777777777777778,103703.70370370372,2.3978952727983707,14.845130332288226,0.28,Early Modern,Early Modern,3,3,2,2,1,0,0.3571428571428571,0.4464285714285714,0.4464285714285714,0.5714285714285714,0.6116071428571429,0.4419642857142857,0.5357142857142857,False,True,False,False,False,False,5,,,,,Established Shia Islam in Persia; Afghan invasion 1709 ended it,1,1,0,0,0,0,1
91,Fatimid Caliphate,Middle East,North Africa,909,1000,1150,1171,30.0,31.0,6.0,4100000,conquest,fragmentation,Ayyubid Sultanate,Crusaders|Ayyubid Sultanate,Ayyubid Sultanate,Abbasid Caliphate|Byzantine Empire,91,150,21,262,4.333333333333333,195238.09523809524,1.9459101490553128,15.226497775576943,0.6833333333333333,Medieval,Medieval,2,2,2,2,1,1,0.3839285714285714,0.3482142857142857,0.3526785714285714,0.46875,0.8125,0.4419642857142857,0.5267857142857143,False,True,False,False,False,False,5,,,,,Ismaili Shia caliphate; Saladin ended it; founded Cairo,1,1,0,0,0,0,-1
92,Seljuk Empire,Middle East,Anatolia,1037,1090,1150,1194,38.0,42.0,8.0,3900000,fragmentation,,,Crusaders|Mongol Empire,Ottoman Empire,Byzantine Empire|Fatimid Caliphate,53,60,44,157,1.2045454545454546,88636.36363636363,2.19722457733622,15.1764873675101,0.4875,Medieval,Medieval,2,2,2,2,1,0,0.2321428571428571,0.1473214285714285,0.5446428571428571,0.53125,0.7544642857142857,0.4419642857142857,0.1607142857142857,False,False,False,True,False,False,5,,,,,Triggered the Crusades by taking Jerusalem; fragmented into successor states,1,1,0,0,0,0,-1
93,Chagatai Khanate,Central Asia,Steppe,1226,1280,1340,1347,42.0,76.0,3.0,3500000,fragmentation,pandemic,,Timurid Empire,Timurid Empire,Ilkhanate|Golden Horde|Yuan Dynasty,54,60,7,121,7.714285714285714,500000.0,1.3862943611198906,15.068273812173889,1.1666666666666667,Medieval,Medieval,2,2,3,1,1,0,0.1785714285714285,0.1696428571428571,0.1919642857142857,0.2723214285714285,0.7008928571428571,0.84375,0.6830357142857143,False,False,False,True,False,False,2,,,,,Mongol successor in Central Asia; Black Death and internal divisions ended it,2,1,1,0,0,1,3
94,Ghaznavid Emirate,Middle East,Central Asia,977,1030,1150,1186,34.0,68.0,4.0,3400000,conquest,,Ghurid dynasty,Seljuk Empire|Ghurid dynasty,Delhi Sultanate,Seljuk Empire|Fatimid Caliphate,53,120,36,209,1.4722222222222223,94444.44444444444,1.6094379124341005,15.039286283703994,0.85,Medieval,Medieval,2,2,2,2,1,1,0.2946428571428571,0.1473214285714285,0.4910714285714285,0.3660714285714285,0.6651785714285714,0.4419642857142857,0.1964285714285714,False,True,False,False,False,False,5,,,,,First major Islamic empire in Afghanistan/India; Mahmud's raids into India famous,1,1,0,0,0,0,-1
95,Almohad Caliphate,Africa,North Africa,1121,1180,1212,1269,33.0,-5.0,6.0,1300000,fragmentation,conquest,,Kingdom of France|Spanish kingdoms,,Holy Roman Empire|Kingdom of France,59,32,57,148,1.0350877192982455,22807.01754385965,1.9459101490553128,14.077875591662238,0.2166666666666666,Medieval,Medieval,2,2,2,2,0,0,0.2232142857142857,0.2098214285714285,0.6651785714285714,0.46875,0.5491071428571429,0.4419642857142857,0.1071428571428571,False,False,False,True,False,False,0,,,,,Battle of Las Navas de Tolosa 1212 ended Almohad power in Iberia,2,1,0,0,1,1,3
96,Almoravid Dynasty,Africa,North Africa,1040,1100,1121,1147,31.0,-7.0,3.0,1000000,conquest,fragmentation,Almohad Caliphate,Almohad Caliphate,Almohad Caliphate,Ghana Empire|Holy Roman Empire,60,21,26,107,2.3076923076923075,38461.53846153846,1.3862943611198906,13.815511557963774,0.3333333333333333,Medieval,Medieval,2,2,2,1,1,1,0.1607142857142857,0.2232142857142857,0.4330357142857143,0.2723214285714285,0.4375,0.4419642857142857,0.3660714285714285,False,True,False,False,False,False,0,,,,,Berber empire from Sahara; conquered Ghana Empire; replaced by Almohads,1,1,0,0,0,0,-1
97,Ptolemaic Kingdom,Africa,North Africa,-305,-250,-80,-30,30.0,31.0,7.0,1800000,conquest,fragmentation,Roman Empire,Roman Empire,Roman Empire,Seleucid Empire|Roman Empire|Carthage,55,170,50,275,1.1,36000.0,2.079441541679836,14.403297778421797,0.2571428571428571,Classical,Classical,1,1,3,1,1,1,0.4107142857142857,0.1875,0.6205357142857143,0.4955357142857143,0.5714285714285714,0.84375,0.1339285714285714,False,True,False,False,False,False,0,,,,,Alexander's Egyptian successor; Cleopatra's kingdom; ended with Actium 31 BCE,1,1,0,0,0,0,-1
98,Visigothic Kingdom,Europe,Western Europe,418,580,711,721,40.0,-4.0,4.0,620000,conquest,,Umayyad Caliphate,Umayyad Caliphate,Umayyad Caliphate,Frankish Kingdom|Byzantine Empire,162,131,10,303,16.2,62000.0,1.6094379124341005,13.3374763699232,0.155,Classical,Medieval,1,2,2,1,1,1,0.4553571428571428,0.5267857142857143,0.2366071428571428,0.3660714285714285,0.3035714285714285,0.4419642857142857,0.8035714285714286,False,True,False,False,False,False,4,,,,,Ruled Iberia after Rome; Islamic invasion 711 CE conquered it in 10 years,1,0,1,0,0,1,3
99,Angevin Empire,Europe,Western Europe,1154,1180,1202,1214,47.0,0.0,8.0,800000,fragmentation,conquest,Kingdom of France,Kingdom of France,Kingdom of France,Kingdom of France|Holy Roman Empire,26,22,12,60,2.1666666666666665,66666.66666666667,2.19722457733622,13.592368256649284,0.1,Medieval,Medieval,2,2,2,1,1,1,0.0535714285714285,0.0535714285714285,0.2633928571428571,0.53125,0.3616071428571428,0.4419642857142857,0.3303571428571428,False,False,False,True,False,False,4,,,,,English-French empire of Henry II; lost French lands to Philip II of France,2,1,0,0,1,1,3
100,Great Moravia,Europe,Central Europe,830,880,902,907,49.0,17.0,1.0,350000,conquest,,Magyar tribes,Magyar tribes|Frankish Kingdom,Kingdom of Hungary,Carolingian Empire|Byzantine Empire,50,22,5,77,10.0,70000.0,0.6931471805599453,12.765691290604371,0.35,Medieval,Medieval,2,2,2,2,1,1,0.0803571428571428,0.1339285714285714,0.15625,0.0669642857142857,0.1964285714285714,0.4419642857142857,0.7321428571428571,False,True,False,False,False,False,4,,,,,First major Slavic state; Magyar invasion ended it; gave rise to Czech and Slovak identity,0,0,0,0,0,0,0
101,Polish-Lithuanian Commonwealth,Europe,Eastern Europe,1569,1650,1772,1795,52.0,20.0,11.0,1000000,fragmentation,conquest,Russian Empire and USSR,Russian Empire and USSR|Prussia|Austria,Russian Empire and USSR,Russian Empire and USSR|Holy Roman Empire|Ottoman Empire,81,122,23,226,3.5217391304347827,43478.260869565216,2.4849066497880004,13.815511557963774,0.0909090909090909,Early Modern,Early Modern,3,3,3,3,1,1,0.3214285714285714,0.3035714285714285,0.3883928571428571,0.5892857142857143,0.4375,0.84375,0.4821428571428571,False,False,False,True,False,False,4,,,,,"Three partitions 1772-1795 by Russia, Prussia, Austria erased it from map",1,1,0,0,0,0,1
102,Teutonic Knights,Europe,Northern Europe,1230,1400,1410,1525,54.0,19.0,2.0,260000,conquest,fragmentation,Polish-Lithuanian Commonwealth,Polish-Lithuanian Commonwealth,Polish-Lithuanian Commonwealth,Polish-Lithuanian Commonwealth|Kievan Rus,170,10,115,295,1.4782608695652173,2260.8695652173915,1.0986122886681098,12.468440756144114,0.13,Medieval,Early Modern,2,3,2,1,1,1,0.4375,0.5491071428571429,0.8660714285714286,0.1607142857142857,0.1607142857142857,0.4419642857142857,0.2053571428571428,False,True,False,False,False,False,4,,,,,Battle of Grunwald 1410 ended Teutonic power; dissolved in Reformation,2,1,1,0,0,1,3
103,Kalmar Union,Europe,Northern Europe,1397,1430,1520,1523,59.0,15.0,3.0,1200000,fragmentation,,,,,Holy Roman Empire|Hanseatic League,33,90,3,126,11.0,400000.0,1.3862943611198906,13.997832948091215,0.4,Medieval,Early Modern,2,3,2,0,0,0,0.1875,0.0669642857142857,0.0892857142857142,0.2723214285714285,0.4866071428571428,0.4419642857142857,0.7410714285714286,False,False,False,True,False,False,4,,,,,"Scandinavian union of Denmark, Norway, Sweden; Stockholm Bloodbath 1520 triggered Swedish revolt",2,1,1,0,0,1,3
104,Dahomey,Africa,Sub-Saharan Africa,1600,1780,1892,1904,7.0,2.0,2.0,100000,conquest,,French Colonial Empire,French Colonial Empire,French Colonial Empire,British Empire|French Colonial Empire|Kingdom of Benin,180,112,12,304,15.0,8333.333333333334,1.0986122886681098,11.51293546492023,0.05,Early Modern,Industrial,3,4,3,1,1,1,0.4642857142857143,0.5714285714285714,0.2633928571428571,0.1607142857142857,0.0625,0.84375,0.7678571428571429,False,True,False,False,False,False,0,,,,,Famous for female warriors (Agojie); French conquest 1892-1904,0,0,0,0,0,0,0
105,Buganda,Africa,Sub-Saharan Africa,1300,1800,1894,1966,0.3,32.6,3.0,60000,conquest,fragmentation,British Empire,British Empire,Uganda,British Empire|Ethiopian Empire,500,94,72,666,6.944444444444445,833.3333333333334,1.3862943611198906,11.002116507732016,0.02,Medieval,Modern,2,5,2,1,1,1,0.8303571428571429,0.8928571428571429,0.7232142857142857,0.2723214285714285,0.0357142857142857,0.4419642857142857,0.6473214285714286,False,True,False,False,False,False,0,,,,,East African kingdom; became British protectorate 1894; formal abolition 1966,3,0,1,1,0,1,3
106,Funj Sultanate,Africa,Sub-Saharan Africa,1504,1650,1780,1821,13.0,33.0,2.0,900000,conquest,fragmentation,Egyptian Empire,Egypt|Ethiopian Empire,,Ethiopian Empire|Ottoman Empire,146,130,41,317,3.5609756097560976,21951.219512195123,1.0986122886681098,13.71015115341694,0.45,Early Modern,Industrial,3,4,2,2,0,1,0.4821428571428571,0.4910714285714285,0.5357142857142857,0.1607142857142857,0.3973214285714285,0.4419642857142857,0.4910714285714285,False,True,False,False,False,False,0,,,,,Sudanese sultanate; conquered by Muhammad Ali's Egypt 1821,2,1,0,0,0,0,2
107,Adal Sultanate,Africa,Sub-Saharan Africa,1415,1540,1559,1577,9.0,43.0,1.5,1300000,conquest,fragmentation,Ethiopian Empire,Ethiopian Empire|Portuguese Empire,,Ethiopian Empire|Portuguese Empire,125,19,18,162,6.944444444444445,72222.22222222222,0.9162907318741552,14.077875591662238,0.8666666666666667,Medieval,Early Modern,2,3,2,2,0,1,0.2455357142857142,0.4375,0.3080357142857143,0.0982142857142857,0.5491071428571429,0.4419642857142857,0.6473214285714286,False,True,False,False,False,False,0,,,,,Somali-Afar sultanate; nearly conquered Ethiopia; Portuguese intervention saved Ethiopia,2,1,1,0,0,1,3
108,Wadai Empire,Africa,Sub-Saharan Africa,1501,1800,1906,1912,13.0,21.0,3.0,900000,conquest,,French Colonial Empire,French Colonial Empire,French Colonial Empire,Kanem-Bornu Empire|Ottoman Empire,299,106,6,411,49.833333333333336,150000.0,1.3862943611198906,13.71015115341694,0.3,Early Modern,Industrial,3,4,2,1,1,1,0.5625,0.7053571428571429,0.1741071428571428,0.2723214285714285,0.3973214285714285,0.4419642857142857,0.9017857142857144,False,True,False,False,False,False,0,,,,,Central African sultanate; last independent sub-Saharan state to fall to France,0,0,0,0,0,0,0
109,Chimu Empire,Americas,South America,900,1400,1462,1470,-8.1,-79.0,1.5,500000,conquest,,Inca Empire,Inca Empire,Inca Empire,Inca Empire,500,62,8,570,62.5,62500.0,0.9162907318741552,13.122365377402328,0.3333333333333333,Medieval,Medieval,2,2,1,1,1,1,0.75,0.8928571428571429,0.2142857142857142,0.0982142857142857,0.2410714285714285,0.0982142857142857,0.9375,False,True,False,False,False,False,1,,,,,Largest pre-Inca state; Chan Chan city; conquered by Pachacuti's Inca,1,1,0,0,0,0,1
110,Toltec Empire,Americas,Mesoamerica,800,1000,1100,1150,20.1,-99.3,1.0,200000,climate,fragmentation,,,Aztec Empire,Classic Maya,200,100,50,350,4.0,4000.0,0.6931471805599453,12.206077645517674,0.2,Medieval,Medieval,2,2,1,0,1,0,0.5357142857142857,0.6116071428571429,0.6205357142857143,0.0669642857142857,0.1116071428571428,0.0982142857142857,0.5,True,False,False,False,False,False,1,,,,,Pre-Aztec central Mexican state; drought and internal conflict ended it,1,1,0,0,0,0,-1
111,Olmec,Americas,Mesoamerica,-1500,-900,-500,-400,18.0,-95.0,0.5,100000,climate,fragmentation,,,Classic Maya,Zhou Dynasty|Achaemenid Persian Empire,600,400,100,1100,6.0,1000.0,0.4054651081081644,11.51293546492023,0.2,Bronze Age,Classical,0,1,2,0,1,0,0.9553571428571428,0.9419642857142856,0.8214285714285714,0.0223214285714285,0.0625,0.4419642857142857,0.6071428571428571,True,False,False,False,False,False,1,,,,,Mother culture of Mesoamerica; colossal heads; environmental degradation ended it,0,0,0,0,0,0,0
112,Mixtec Empire,Americas,Mesoamerica,900,1300,1458,1521,17.3,-97.6,1.5,40000,conquest,pandemic,Aztec Empire|Spanish Empire,Aztec Empire|Spanish Empire,Spanish Empire,Aztec Empire|Classic Maya,400,158,63,621,6.349206349206349,634.9206349206349,0.9162907318741552,10.59665973278358,0.0266666666666666,Medieval,Early Modern,2,3,2,2,1,1,0.7767857142857143,0.8526785714285714,0.6964285714285714,0.0982142857142857,0.0267857142857142,0.4419642857142857,0.6160714285714286,False,True,False,False,False,False,1,,,,,Famous for codices and goldwork; absorbed by Aztec then Spanish conquest,2,1,1,0,0,1,3
